timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360391529,STANDING,-0.47505003,1.8000001,9.651,0.0165,0.0257125,0.0012375
1756360391549,STANDING,-0.41295,1.7689501,9.68505,4.125E-4,0.02365,0.009625
1756360391568,STANDING,-0.432,1.7310001,9.852,-0.0336875,-0.021175,-0.0020625
1756360391588,STANDING,-0.43905002,1.6969501,9.92205,-0.034649998,-0.0413875,-0.005225
1756360391611,STANDING,-0.42705002,1.71105,9.843,-0.00165,-0.005225,0.0055
1756360391633,STANDING,-0.35505003,1.74705,9.732,0.0143,0.012925,0.010725
1756360391648,STANDING,-0.32205,1.7310001,9.78495,-0.0081124995,-0.0158125,0.0022
1756360391668,STANDING,-0.36900002,1.692,9.89805,-0.0240625,-0.0297,-0.0105875
1756360391688,STANDING,-0.37395,1.6849501,9.879001,-5.5E-4,-0.01155,-0.0083875
1756360391708,STANDING,-0.36195,1.7350501,9.71595,0.0259875,0.011825,-0.006325
1756360391728,STANDING,-0.32595003,1.7230501,9.675,0.0174625,0.011825,-0.0083875
1756360391747,STANDING,-0.37695003,1.74495,9.838051,-0.012375,-0.01265,-0.0191125
1756360391769,STANDING,-0.43905002,1.77795,9.847051,-0.0059125,-0.01265,-0.022275
1756360391788,STANDING,-0.52305,1.8169501,9.76395,0.0185625,0.0257125,-0.01485
1756360391807,STANDING,-0.55905,1.8330001,9.688951,0.0185625,0.02365,-0.005225
1756360391827,STANDING,-0.549,1.7830501,9.71595,-5.5E-4,0.0044,-9.625E-4
1756360391847,STANDING,-0.55395,1.7160001,9.799951,-0.0144375,-0.0083875,0.0022
1756360391868,STANDING,-0.53505003,1.6969501,9.81105,-0.00385,0.0055,0.009625
1756360391887,STANDING,-0.48900002,1.7400001,9.639001,0.021724999,0.012925,0.02035
1756360391907,STANDING,-0.43395,1.76205,9.558001,0.0165,0.015125,0.0257125
1756360391927,STANDING,-0.41505003,1.7400001,9.64605,-0.010175,-0.005225,0.027775
1756360391947,STANDING,-0.384,1.7329501,9.637051,-0.0198,-0.020075,0.0257125
1756360391967,STANDING,-0.31695002,1.7539501,9.58905,-0.0133375,-9.625E-4,0.027775
1756360391987,STANDING,-0.31395,1.76205,9.62205,-0.0218625,0.012925,0.0246125
1756360392007,STANDING,-0.29805002,1.74195,9.723001,-0.0389125,-9.625E-4,0.0160875
1756360392027,STANDING,-0.36195,1.7190001,9.84,-0.0528,-0.01265,0.0044
1756360392047,STANDING,-0.44805002,1.70895,9.96,-0.0474375,0.0012375,0.0012375
1756360392067,STANDING,-0.37695003,1.74705,9.92205,-0.0240625,0.0033,0.0086624995
1756360392087,STANDING,-0.29805002,1.8379501,9.77295,-0.00165,0.0033,0.0086624995
1756360392106,STANDING,-0.46995002,1.82895,9.77805,-0.00275,0.031075,-0.0072875
1756360392126,STANDING,-0.52695,1.7539501,9.859051,-0.0229625,0.0044,-0.0020625
1756360392146,STANDING,-0.32205,1.74705,9.799951,-0.0198,-0.0297,0.0160875
1756360392166,STANDING,-0.24705002,1.6990501,9.691951,-0.00385,-0.0083875,0.0171875
