timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359528508,RUNNING,-3.8190002,-2.7940502,-4.1740503,-2.1597126,0.3920125,-1.7501
1756359528528,RUNNING,-3.6330001,-2.3460002,-4.467,-2.200275,0.99605,-1.56365
1756359528547,RUNNING,-3.7860003,-1.00995,-2.5870502,-2.1352375,1.594725,-1.4752375
1756359528567,RUNNING,-5.2369504,2.6470501,1.42005,-1.590875,2.68235,-1.6148
1756359528590,RUNNING,-8.802,9.184051,3.5460002,-0.1527625,3.6645124,-1.5169
1756359528607,RUNNING,-11.574,15.133051,3.4740002,1.0690625,4.0107374,-1.53065
1756359528627,RUNNING,-13.5400505,19.395,5.6119504,0.5897375,4.0852623,-1.46245
1756359528647,RUNNING,-14.95995,21.23595,10.519951,-1.0498124,4.2546625,-0.8958125
1756359528668,RUNNING,-12.10095,20.274,13.465051,-2.0010376,3.8072374,-0.427075
1756359528687,RUNNING,-9.4150505,18.492,13.56795,-1.8998375,3.278825,-0.1799875
1756359528707,RUNNING,-7.0680003,16.591051,11.626051,-1.254275,2.9987376,0.0138875
1756359528728,RUNNING,-4.248,14.185051,8.65005,-0.66728747,2.6545749,0.22165
1756359528747,RUNNING,-1.2070501,11.829,5.55,-0.5160375,2.2796125,0.38995
1756359528767,RUNNING,1.5829501,9.660001,3.4360502,-0.848375,1.87275,0.5402375
1756359528788,RUNNING,3.0199502,8.36505,3.3400502,-1.44815,1.6479375,0.587125
1756359528808,RUNNING,2.9479501,8.073,3.7710001,-1.7699,1.452,0.5465625
1756359528828,RUNNING,1.0129501,7.491,3.3589501,-1.771,1.052425,0.5209875
1756359528847,RUNNING,0.19905001,7.6489506,2.0350502,-1.7688,0.479325,0.688325
1756359528868,RUNNING,-1.4779501,8.283,1.9110001,-1.5973375,0.2300375,0.9109375
1756359528888,RUNNING,-3.31395,9.073951,3.2059503,-1.0998625,0.091575,1.0951875
1756359528906,RUNNING,-4.18095,9.733951,3.8790002,-0.2487375,-0.091575,1.2742125
