timestamp_ms,label,ax,ay,az,gx,gy,gz
1756361429197,LAYING,-0.14400001,8.09895,-5.26095,-0.009075,0.0064625,0.0088
1756361429217,LAYING,-0.16800001,8.118,-5.2540503,-0.00385,0.0033,-8.25E-4
1756361429238,LAYING,-0.18495001,8.15205,-5.3040004,0.005775,0.0011,-0.0028875
1756361429257,LAYING,-0.15195,8.137051,-5.32095,0.0026125,0.0011,0.0045375
1756361429277,LAYING,-0.123,8.125051,-5.2759504,-0.0059125,-0.004125,0.0045375
1756361429298,LAYING,-0.135,8.118,-5.2590003,-0.00275,-0.0020625,0.001375
1756361429317,LAYING,-0.11595,8.09895,-5.31195,0.007975,-0.004125,-8.25E-4
1756361429337,LAYING,-0.108,8.10105,-5.3160005,0.0026125,-0.0105875,-0.00605
1756361429357,LAYING,-0.08895,8.0779505,-5.295,-0.00165,-0.01265,-0.00715
1756361429378,LAYING,-0.13695,8.109,-5.3040004,0.004675,-0.006325,-0.016775
1756361429397,LAYING,-0.171,8.121,-5.3640003,0.0154,0.0011,-0.0199375
1756361429416,LAYING,-0.21405001,8.137051,-5.3640003,0.007975,-0.005225,-0.0199375
1756361429436,LAYING,-0.23505001,8.137051,-5.355,4.125E-4,-0.0105875,-0.014575
1756361429458,LAYING,-0.252,8.137051,-5.3500504,-0.0048125,-0.0105875,-0.00715
1756361429476,LAYING,-0.22800002,8.125051,-5.3089504,-0.011275,-0.0083875,-0.0028875
1756361429496,LAYING,-0.24495001,8.13,-5.31195,-0.00275,-0.004125,-0.0050875
1756361429516,LAYING,-0.29295,8.19705,-5.352,0.0037125,0.0064625,-0.0125124995
1756361429536,LAYING,-0.28605002,8.21895,-5.412,0.006875,0.0127875,-0.0039875
1756361429556,LAYING,-0.24495001,8.18505,-5.36205,-0.0081124995,0.011825,0.011
1756361429576,LAYING,-0.20205002,8.14005,-5.247,-0.0198,0.011825,0.019524999
1756361429596,LAYING,-0.147,8.070001,-5.19705,-0.0144375,0.008525,0.0237875
1756361429616,LAYING,-0.11805001,8.06805,-5.2110004,-0.00385,0.0033,0.015262499
1756361429636,LAYING,-0.108,8.094001,-5.29995,0.0122375,0.0033,0.0045375
1756361429655,LAYING,-0.120000005,8.11095,-5.37405,0.0174625,0.0033,-8.25E-4
1756361429676,LAYING,-0.135,8.134951,-5.3910003,0.005775,1.375E-4,-0.0017875
1756361429695,LAYING,-0.12495001,8.122951,-5.37195,-0.00385,-9.625E-4,0.002475
1756361429715,LAYING,-0.12495001,8.092051,-5.2849503,-0.011275,0.0022,0.0056375
1756361429735,LAYING,-0.12795001,8.09895,-5.26905,-0.0081124995,1.375E-4,0.001375
1756361429755,LAYING,-0.135,8.092051,-5.28105,-0.00165,0.0022,-0.0050875
1756361429776,LAYING,-0.16395001,8.122951,-5.2450504,-0.00275,-0.004125,-0.0125124995
1756361429796,LAYING,-0.18705001,8.157001,-5.28105,0.0026125,-0.005225,-0.013612499
1756361429816,LAYING,-0.22095,8.169001,-5.3040004,0.006875,-0.006325,-0.0114124995
1756361429835,LAYING,-0.24000001,8.169001,-5.307,0.0037125,-0.007425,-0.00935
1756361429856,LAYING,-0.25695002,8.166,-5.3160005,0.004675,-0.005225,-0.00715
1756361429876,LAYING,-0.27105,8.157001,-5.3310003,0.006875,-0.0031625,-0.0017875
1756361429895,LAYING,-0.26595002,8.154,-5.3479505,0.004675,-0.005225,0.002475
1756361429915,LAYING,-0.24300002,8.145,-5.3689504,0.0015125,-0.005225,0.0088
1756361429935,LAYING,-0.216,8.121,-5.37195,4.125E-4,0.0011,0.013062499
1756361429955,LAYING,-0.19005,8.104051,-5.3640003,-5.5E-4,0.0044,0.014162499
1756361429976,LAYING,-0.17295001,8.11305,-5.36205,-0.00165,0.0044,0.0077
1756361429995,LAYING,-0.16800001,8.121,-5.34495,-0.00275,0.0127875,0.0077
1756361430014,LAYING,-0.135,8.125051,-5.2969503,-0.0059125,0.0160875,0.011
1756361430034,LAYING,-0.108,8.118,-5.2450504,-0.012375,0.010725,0.0099
1756361430054,LAYING,-0.09705,8.109,-5.2249503,-0.0081124995,0.0053625,0.0077
1756361430074,LAYING,-0.10095,8.121,-5.2489505,0.0015125,0.0033,0.002475
1756361430094,LAYING,-0.112950005,8.116051,-5.2540503,0.0026125,0.0011,2.75E-4
1756361430114,LAYING,-0.112950005,8.11095,-5.2759504,0.004675,-0.0020625,-0.0028875
1756361430134,LAYING,-0.123,8.116051,-5.29005,0.005775,-0.005225,-0.00715
1756361430154,LAYING,-0.17595,8.149051,-5.307,0.0089375,-0.006325,-0.0114124995
1756361430174,LAYING,-0.18300001,8.122951,-5.3640003,0.0089375,-0.0020625,-0.00605
1756361430195,LAYING,-0.20400001,8.116051,-5.3430004,0.0026125,-0.006325,-0.0050875
1756361430214,LAYING,-0.21900001,8.133,-5.32095,0.0026125,-0.0020625,-0.00715
1756361430234,LAYING,-0.20700002,8.125051,-5.3809505,0.007975,-0.0031625,-0.0039875
1756361430255,LAYING,-0.22605,8.146951,-5.36205,4.125E-4,-0.0031625,-0.0050875
1756361430273,LAYING,-0.20700002,8.137051,-5.367,-0.00165,-9.625E-4,0.002475
1756361430293,LAYING,-0.19905001,8.11305,-5.3310003,-0.00165,0.0044,0.0034375
1756361430315,LAYING,-0.19905001,8.13,-5.30205,-0.0048125,0.0033,2.75E-4
1756361430333,LAYING,-0.20400001,8.146951,-5.3190002,0.0026125,0.011825,0.001375
1756361430354,LAYING,-0.19695,8.169001,-5.32095,4.125E-4,0.009625,0.0056375
1756361430373,LAYING,-0.171,8.15205,-5.26905,-0.010175,-0.0020625,0.0119624995
1756361430393,LAYING,-0.15900001,8.13,-5.2249503,-0.0133375,-0.0094875,0.014162499
1756361430413,LAYING,-0.14895001,8.134951,-5.2590003,-0.00385,-0.01485,0.011
1756361430434,LAYING,-0.12795001,8.116051,-5.3190002,4.125E-4,-0.01595,0.0099
1756361430454,LAYING,-0.112950005,8.094001,-5.3359504,0.0015125,-0.007425,0.0067375
1756361430473,LAYING,-0.13005,8.05605,-5.33295,0.004675,-9.625E-4,-8.25E-4
1756361430493,LAYING,-0.16800001,8.085,-5.31195,0.0037125,-9.625E-4,-0.0114124995
